Resident_ID,Related_Resident_ID,Relationship
c2213171069136868773,c5898206371644714174,9
c1906195355299579715,c5898206371644714174,2
c2474985029310533408,c5898206371644714174,12
c6044022454817269778,c5898206371644714174,-9
c2213171069136868773,c1002154519243522999,5
c1906195355299579715,c1002154519243522999,9
c2474985029310533408,c1002154519243522999,7
c6044022454817269778,c1002154519243522999,3
c5898206371644714174,c1002154519243522999,10
c6333676298079403237,c6854938600068924603,12
c6333676298079403237,c4665513978916730419,9
c6854938600068924603,c4665513978916730419,9
c8569971767841021186,c5689274877897252460,12
c8569971767841021186,c7037166605952899223,4
c5689274877897252460,c7037166605952899223,11
c8569971767841021186,c6649857321714847826,8
c5689274877897252460,c6649857321714847826,8
c7037166605952899223,c6649857321714847826,11
c8569971767841021186,c6487238707107045768,8
c5689274877897252460,c6487238707107045768,6
c7037166605952899223,c6487238707107045768,1
c6649857321714847826,c6487238707107045768,8
c8569971767841021186,c8357340321779819956,12
c5689274877897252460,c8357340321779819956,3
c7037166605952899223,c8357340321779819956,7
c6649857321714847826,c8357340321779819956,6
c6487238707107045768,c8357340321779819956,11
c7959694188077061547,c5488454080794025251,1
c7959694188077061547,c4412945412370262917,11
c5488454080794025251,c4412945412370262917,3
c7959694188077061547,c2898678437963089023,5
c5488454080794025251,c2898678437963089023,4
c4412945412370262917,c2898678437963089023,4
c7959694188077061547,c1275642643031121199,1
c5488454080794025251,c1275642643031121199,3
c4412945412370262917,c1275642643031121199,10
c2898678437963089023,c1275642643031121199,7
c7959694188077061547,c1812061553950566405,6
c5488454080794025251,c1812061553950566405,11
c4412945412370262917,c1812061553950566405,7
c2898678437963089023,c1812061553950566405,12
c1275642643031121199,c1812061553950566405,12
c1030850489885072881,c2891603866500300313,9
c2464018908304202013,c2902886007098002153,1
c5209599526715286848,c7395615154416741532,9
c1186292435926939673,c4670599862263578759,5
c9134154414295060478,c3943108856930122745,2
c9134154414295060478,c7626257426383983887,5
c3943108856930122745,c7626257426383983887,5
c6611137342576762978,c8405860571486463167,2
c6611137342576762978,c2629220753158221053,10
c8405860571486463167,c2629220753158221053,10
c2929558986363819905,c2234357517951965630,9
c2929558986363819905,c2747629276064783066,-7
c2234357517951965630,c2747629276064783066,6
c2929558986363819905,c7596110478219168375,6
c2234357517951965630,c7596110478219168375,1
c2747629276064783066,c7596110478219168375,-7
c2929558986363819905,c6897778058690972203,10
c2234357517951965630,c6897778058690972203,6
c2747629276064783066,c6897778058690972203,-7
c7596110478219168375,c6897778058690972203,12
c1854774118049214203,c2872601986215997798,6
c5194400156940455325,c6975627511205134258,9
c8836141416861514987,c3737850327118399469,9
c8836141416861514987,c8247129765273094239,4
c3737850327118399469,c8247129765273094239,12
c6127070890100847590,c8237565530237057840,4
c1354553713220257201,c9046196021581623554,7
c1354553713220257201,c4802460695067604867,9
c9046196021581623554,c4802460695067604867,10
c1354553713220257201,c2720659134404154312,5
c9046196021581623554,c2720659134404154312,6
c4802460695067604867,c2720659134404154312,6
c1354553713220257201,c3021606915300301309,7
c9046196021581623554,c3021606915300301309,-7
c4802460695067604867,c3021606915300301309,11
c2720659134404154312,c3021606915300301309,3
c4012460151447492209,c3792108313954630378,9
c7278969929964446659,c7241444428913683480,1
c6660636824228062461,c2929127027777533320,6
c6660636824228062461,c5690696515645862083,11
c2929127027777533320,c5690696515645862083,12
c4362334177580026794,c7462521354209441895,11
c4362334177580026794,c7731783459607520923,11
c7462521354209441895,c7731783459607520923,10
c4445472894076785202,c5261895606461319207,7
c6626835791493870386,c7119629374995249427,6
c1699453032191941534,c3709753710282005568,2
c2353951756834664142,c9654657728462889925,2
c2526687664159606283,c4520895023398339873,6
c2645416849989797467,c4287585720070175611,11
c2645416849989797467,c1191701822491751526,3
c4287585720070175611,c1191701822491751526,3
c2645416849989797467,c7180609072095218824,6
c4287585720070175611,c7180609072095218824,1
c1191701822491751526,c7180609072095218824,7
c2997954175530121480,c4269389769104168317,11
c2997954175530121480,c4212042372948507349,9
c4269389769104168317,c4212042372948507349,-7
c2997954175530121480,c7185806513721219043,3
c4269389769104168317,c7185806513721219043,11
c4212042372948507349,c7185806513721219043,-7
c2997954175530121480,c5329419087940316994,12
c4269389769104168317,c5329419087940316994,6
c4212042372948507349,c5329419087940316994,7
c7185806513721219043,c5329419087940316994,8
c5886139514658380151,c9102904542194505843,11
c5886139514658380151,c1493679036215955135,3
c9102904542194505843,c1493679036215955135,12
c3934995445069786241,c3595945546262887196,8
c3934995445069786241,c5520805634675872290,6
c3595945546262887196,c5520805634675872290,-9
c3934995445069786241,c5765414793612124284,12
c3595945546262887196,c5765414793612124284,7
c5520805634675872290,c5765414793612124284,1
c3934995445069786241,c6903421361875338638,7
c3595945546262887196,c6903421361875338638,9
c5520805634675872290,c6903421361875338638,5
c5765414793612124284,c6903421361875338638,2
c8507372013363900650,c1997706128712214973,5
c8507372013363900650,c4265714959406996536,4
c1997706128712214973,c4265714959406996536,9
c8507372013363900650,c5474872387719991840,1
c1997706128712214973,c5474872387719991840,12
c4265714959406996536,c5474872387719991840,6
c8507372013363900650,c7715856174706724713,7
c1997706128712214973,c7715856174706724713,4
c4265714959406996536,c7715856174706724713,9
c5474872387719991840,c7715856174706724713,3
c8507372013363900650,c2293913284328646723,-9
c1997706128712214973,c2293913284328646723,7
c4265714959406996536,c2293913284328646723,11
c5474872387719991840,c2293913284328646723,4
c7715856174706724713,c2293913284328646723,10
c5181803460149039806,c2527015419792021796,12
c3957680193531585095,c6052820317548194715,2
c3957680193531585095,c6766117509444008443,7
c6052820317548194715,c6766117509444008443,1
c3957680193531585095,c7191067582267209950,8
c6052820317548194715,c7191067582267209950,5
c6766117509444008443,c7191067582267209950,-9
c3957680193531585095,c5704618456550278199,11
c6052820317548194715,c5704618456550278199,2
c6766117509444008443,c5704618456550278199,8
c7191067582267209950,c5704618456550278199,10
c5710723278500778717,c4135361097487409648,-9
c1944817956748919595,c3211786373812077669,10
c6685966562306463460,c7155549402816253417,8
c6217669016518562052,c4406752260095054224,8
c5871761033262720176,c3092170307999569534,12
c2057540191450321316,c4275223111285846421,2
c2057540191450321316,c2241423985718652446,5
c4275223111285846421,c2241423985718652446,12
c2057540191450321316,c8558880169845251621,-7
c4275223111285846421,c8558880169845251621,9
c2241423985718652446,c8558880169845251621,4
c1807032022412022365,c2218062776986555416,5
c9133430784425345138,c1013924898485233786,4
c9133430784425345138,c2857819597637698906,8
c1013924898485233786,c2857819597637698906,1
c8931489130155790965,c9028777432947978771,4
c8931489130155790965,c7564546459733376285,7
c9028777432947978771,c7564546459733376285,2
c8931489130155790965,c5966683719508405802,11
c9028777432947978771,c5966683719508405802,8
c7564546459733376285,c5966683719508405802,2
c6541897162675536672,c2095777809163415437,9
c6541897162675536672,c3969314478689059657,10
c2095777809163415437,c3969314478689059657,8
c1972791425524593048,c6845378643423977086,11
c1972791425524593048,c7784725314437666757,11
c6845378643423977086,c7784725314437666757,5
c1343659264256547055,c1320293946466598926,-9
c5203699842954352541,c2722954167577827106,11
c5203699842954352541,c9198991893190992072,6
c2722954167577827106,c9198991893190992072,8
c8686292126780101258,c3816865862796066472,-9
c8686292126780101258,c2739329355872430194,1
c3816865862796066472,c2739329355872430194,12
c8686292126780101258,c7113505420338797008,10
c3816865862796066472,c7113505420338797008,11
c2739329355872430194,c7113505420338797008,8
c8766635610747644396,c4551335680624388039,2
c8766635610747644396,c4081790429731532226,-7
c4551335680624388039,c4081790429731532226,1
c8766635610747644396,c7407498243141451563,12
c4551335680624388039,c7407498243141451563,7
c4081790429731532226,c7407498243141451563,12
c8959152662127983213,c5205237279190843080,-7
c5525913931282513020,c5092937503021164716,6
c5525913931282513020,c4976354844575150069,9
c5092937503021164716,c4976354844575150069,7
c5525913931282513020,c7233135333590945537,11
c5092937503021164716,c7233135333590945537,1
c4976354844575150069,c7233135333590945537,12
c5525913931282513020,c6386338876762755566,1
c5092937503021164716,c6386338876762755566,7
c4976354844575150069,c6386338876762755566,-9
c7233135333590945537,c6386338876762755566,-9
c5525913931282513020,c4883414988575893876,3
c5092937503021164716,c4883414988575893876,3
c4976354844575150069,c4883414988575893876,12
c7233135333590945537,c4883414988575893876,1
c6386338876762755566,c4883414988575893876,11
c5525913931282513020,c6449261821201352077,11
c5092937503021164716,c6449261821201352077,1
c4976354844575150069,c6449261821201352077,5
c7233135333590945537,c6449261821201352077,4
c6386338876762755566,c6449261821201352077,-9
c4883414988575893876,c6449261821201352077,9
c5525913931282513020,c6741727957975725437,11
c5092937503021164716,c6741727957975725437,4
c4976354844575150069,c6741727957975725437,11
c7233135333590945537,c6741727957975725437,1
c6386338876762755566,c6741727957975725437,11
c4883414988575893876,c6741727957975725437,1
c6449261821201352077,c6741727957975725437,4
c5525913931282513020,c2021940325193984980,3
c5092937503021164716,c2021940325193984980,4
c4976354844575150069,c2021940325193984980,-9
c7233135333590945537,c2021940325193984980,6
c6386338876762755566,c2021940325193984980,6
c4883414988575893876,c2021940325193984980,6
c6449261821201352077,c2021940325193984980,5
c6741727957975725437,c2021940325193984980,5
c4824352816499947259,c6516038176229544567,5
c4824352816499947259,c7475676347578364993,3
c6516038176229544567,c7475676347578364993,10
c4824352816499947259,c1463369483818837971,12
c6516038176229544567,c1463369483818837971,7
c7475676347578364993,c1463369483818837971,7
c6981236112859024863,c4531239600734650014,9
c6981236112859024863,c1715313074071620189,6
c4531239600734650014,c1715313074071620189,-9
c3865425031273405604,c3060952926794867448,3
c3865425031273405604,c1113303773377188673,1
c3060952926794867448,c1113303773377188673,4
c8438297188906648902,c6440443052142481438,4
c8438297188906648902,c7782115620639194510,1
c6440443052142481438,c7782115620639194510,11
c8438297188906648902,c2789145082436239061,9
c6440443052142481438,c2789145082436239061,3
c7782115620639194510,c2789145082436239061,1
c8438297188906648902,c6897330481363028361,-9
c6440443052142481438,c6897330481363028361,11
c7782115620639194510,c6897330481363028361,9
c2789145082436239061,c6897330481363028361,4
c8438297188906648902,c9628662860192412037,4
c6440443052142481438,c9628662860192412037,10
c7782115620639194510,c9628662860192412037,10
c2789145082436239061,c9628662860192412037,-9
c6897330481363028361,c9628662860192412037,-7
c2675027648793239963,c3687173847634032146,1
c2675027648793239963,c8255308898113397721,8
c3687173847634032146,c8255308898113397721,12
c1008561969007291609,c4977024161875658446,6
c1008561969007291609,c1161204512406610428,6
c4977024161875658446,c1161204512406610428,-7
c1008561969007291609,c8187643306409696432,4
c4977024161875658446,c8187643306409696432,4
c1161204512406610428,c8187643306409696432,3
c8494978077848519137,c3338983022623427756,2
c8494978077848519137,c1210245807455442197,9
c3338983022623427756,c1210245807455442197,12
c8494978077848519137,c7937964165527578761,-9
c3338983022623427756,c7937964165527578761,1
c1210245807455442197,c7937964165527578761,7
c8494978077848519137,c8720196958497524751,1
c3338983022623427756,c8720196958497524751,9
c1210245807455442197,c8720196958497524751,-9
c7937964165527578761,c8720196958497524751,5
c8494978077848519137,c3878578231642501216,7
c3338983022623427756,c3878578231642501216,11
c1210245807455442197,c3878578231642501216,7
c7937964165527578761,c3878578231642501216,10
c8720196958497524751,c3878578231642501216,12
c6108032632655457160,c6119669571455357294,11
c8989616635500014302,c1413382719585536250,4
c8989616635500014302,c3105261736638666502,11
c1413382719585536250,c3105261736638666502,-7
c8989616635500014302,c6492814622104711242,6
c1413382719585536250,c6492814622104711242,7
c3105261736638666502,c6492814622104711242,-9
c8989616635500014302,c7604468445899064619,9
c1413382719585536250,c7604468445899064619,4
c3105261736638666502,c7604468445899064619,2
c6492814622104711242,c7604468445899064619,6
c6120690754581568517,c1600452651654394189,6
c4304331842700565154,c4411175511686146723,2
c7498600730476143462,c7518000700978807516,8
c1725412994330697583,c5523737525951895921,-9
c1725412994330697583,c2298752172522068793,8
c5523737525951895921,c2298752172522068793,7
c1725412994330697583,c8491051015416219554,4
c5523737525951895921,c8491051015416219554,3
c2298752172522068793,c8491051015416219554,-7
c1725412994330697583,c2660681985896927032,7
c5523737525951895921,c2660681985896927032,5
c2298752172522068793,c2660681985896927032,1
c8491051015416219554,c2660681985896927032,2
c1725412994330697583,c5451905261623729113,4
c5523737525951895921,c5451905261623729113,-7
c2298752172522068793,c5451905261623729113,-7
c8491051015416219554,c5451905261623729113,7
c2660681985896927032,c5451905261623729113,11
c4020197218910810051,c6974814869637435210,11
c4020197218910810051,c8781344637813626479,10
c6974814869637435210,c8781344637813626479,2
c4051201955599654844,c5655371467598450189,1
c4051201955599654844,c3174053683716360030,-7
c5655371467598450189,c3174053683716360030,-7
c4051201955599654844,c3270172740760347578,6
c5655371467598450189,c3270172740760347578,10
c3174053683716360030,c3270172740760347578,6
c4355478456644365390,c4469553048322297133,4
c4355478456644365390,c4764788940645287624,9
c4469553048322297133,c4764788940645287624,11
c4355478456644365390,c7957353733414785757,5
c4469553048322297133,c7957353733414785757,3
c4764788940645287624,c7957353733414785757,10
c4355478456644365390,c2813991005187784065,11
c4469553048322297133,c2813991005187784065,6
c4764788940645287624,c2813991005187784065,8
c7957353733414785757,c2813991005187784065,4
c4355478456644365390,c8454219789885399139,1
c4469553048322297133,c8454219789885399139,2
c4764788940645287624,c8454219789885399139,5
c7957353733414785757,c8454219789885399139,2
c2813991005187784065,c8454219789885399139,11
c4704998121279372171,c2097277663160990268,-7
c4704998121279372171,c7008997045265490996,8
c2097277663160990268,c7008997045265490996,-9
c5493915797460641593,c1210728788010552157,-9
c5493915797460641593,c5561937402318570820,8
c1210728788010552157,c5561937402318570820,1
c5493915797460641593,c4322951614311717526,9
c1210728788010552157,c4322951614311717526,-9
c5561937402318570820,c4322951614311717526,7
c5493915797460641593,c7590492994181534478,3
c1210728788010552157,c7590492994181534478,3
c5561937402318570820,c7590492994181534478,5
c4322951614311717526,c7590492994181534478,2
c8246560119664343183,c8506445281248051591,-9
c8246560119664343183,c7877724465183225152,-9
c8506445281248051591,c7877724465183225152,7
c8246560119664343183,c8969775253746121830,11
c8506445281248051591,c8969775253746121830,12
c7877724465183225152,c8969775253746121830,3
c8246560119664343183,c6642421094140348438,7
c8506445281248051591,c6642421094140348438,-9
c7877724465183225152,c6642421094140348438,3
c8969775253746121830,c6642421094140348438,3
c8246560119664343183,c8290695069029344437,1
c8506445281248051591,c8290695069029344437,5
c7877724465183225152,c8290695069029344437,7
c8969775253746121830,c8290695069029344437,11
c6642421094140348438,c8290695069029344437,-7
c1905015824925040607,c5652233532865885879,10
c1905015824925040607,c8732382589433693256,8
c5652233532865885879,c8732382589433693256,1
c1905015824925040607,c5783180851525732783,10
c5652233532865885879,c5783180851525732783,12
c8732382589433693256,c5783180851525732783,9
c1905015824925040607,c4833710732438611160,9
c5652233532865885879,c4833710732438611160,9
c8732382589433693256,c4833710732438611160,6
c5783180851525732783,c4833710732438611160,8
c6310021477507217766,c2908286654744444959,2
c4659177101192213407,c5381359465842037319,12
c7188566110967017278,c4987340095030907552,10
c7188566110967017278,c7642223373625661449,10
c4987340095030907552,c7642223373625661449,3
c7188566110967017278,c5045498466784411686,1
c4987340095030907552,c5045498466784411686,9
c7642223373625661449,c5045498466784411686,3
c7188566110967017278,c1408631108125427266,1
c4987340095030907552,c1408631108125427266,-9
c7642223373625661449,c1408631108125427266,8
c5045498466784411686,c1408631108125427266,12
c6791358830583825066,c7408215345223512126,6
c5654211431706054656,c5264200872105334541,6
c5654211431706054656,c6714014777437000625,3
c5264200872105334541,c6714014777437000625,6
c4475955512148521340,c1082781348265837139,8
c4475955512148521340,c6922042640954804890,3
c1082781348265837139,c6922042640954804890,10
c4506311589888798547,c8610533742630360377,1
c2778108593200000526,c3881131219148248232,3
c2778108593200000526,c7590139554993201644,-9
c3881131219148248232,c7590139554993201644,10
c8013424987905923401,c7824313881141224278,4
c8013424987905923401,c5097786266045635994,6
c7824313881141224278,c5097786266045635994,6
c2375892728241807784,c3319656179760607165,12
c6657083416310155339,c3263810047309228435,-9
c4809829974220725944,c5146098307222407407,6
c1532200329840072718,c4635961065270863241,-7
c4375910459095914526,c8330488903535413525,3
c8283841248123754412,c1248475580890949193,3
c8283841248123754412,c6087529531603256963,-9
c1248475580890949193,c6087529531603256963,3
c8283841248123754412,c3322541892505275208,8
c1248475580890949193,c3322541892505275208,6
c6087529531603256963,c3322541892505275208,2
c1795774819485876003,c4587619335971127358,3
c1795774819485876003,c5709522067240799394,6
c4587619335971127358,c5709522067240799394,2
c1795774819485876003,c1683852067881687658,9
c4587619335971127358,c1683852067881687658,12
c5709522067240799394,c1683852067881687658,7
c9064182116427975768,c5804068399645133612,9
c9064182116427975768,c8722803968919450569,10
c5804068399645133612,c8722803968919450569,10
c6683891082232119579,c5576857681214448639,-7
c6683891082232119579,c5323169201756106177,9
c5576857681214448639,c5323169201756106177,9
c6683891082232119579,c6447778145301647106,5
c5576857681214448639,c6447778145301647106,9
c5323169201756106177,c6447778145301647106,1
c6683891082232119579,c2378876784485227710,5
c5576857681214448639,c2378876784485227710,12
c5323169201756106177,c2378876784485227710,-9
c6447778145301647106,c2378876784485227710,1
c3140750325531609672,c7253510501434207184,9
c8000374451471932450,c1367087593043642282,6
c8000374451471932450,c5788547645949149192,12
c1367087593043642282,c5788547645949149192,-7
c8000374451471932450,c5898937121523206713,3
c1367087593043642282,c5898937121523206713,6
c5788547645949149192,c5898937121523206713,5
c8000374451471932450,c7124566923036697716,3
c1367087593043642282,c7124566923036697716,5
c5788547645949149192,c7124566923036697716,12
c5898937121523206713,c7124566923036697716,10
c6987305291147046110,c5436903022873232662,9
c5672169666967943353,c8410921827607410324,6
c7089109564711006734,c5928296658089816885,-9
c6711764798298354210,c3526696143597768160,10
c6711764798298354210,c2135885530541765137,3
c3526696143597768160,c2135885530541765137,7
c6711764798298354210,c2241642827919565384,12
c3526696143597768160,c2241642827919565384,8
c2135885530541765137,c2241642827919565384,10
c6711764798298354210,c1253279891798606760,12
c3526696143597768160,c1253279891798606760,3
c2135885530541765137,c1253279891798606760,8
c2241642827919565384,c1253279891798606760,6
c8961365909430010594,c8301198313257724359,1
c8961365909430010594,c1557299615196903408,1
c8301198313257724359,c1557299615196903408,1
c8961365909430010594,c4519500344287588033,6
c8301198313257724359,c4519500344287588033,10
c1557299615196903408,c4519500344287588033,8
c1781357679971339968,c5955893997437561510,5
c1781357679971339968,c1589872420986944565,12
c5955893997437561510,c1589872420986944565,2
c1781357679971339968,c8958932362849933148,9
c5955893997437561510,c8958932362849933148,7
c1589872420986944565,c8958932362849933148,5
c1781357679971339968,c6913037443235176840,-7
c5955893997437561510,c6913037443235176840,5
c1589872420986944565,c6913037443235176840,-9
c8958932362849933148,c6913037443235176840,7
c6226952628765733779,c6773398467889227340,6
c6829467240016478099,c6296804427175440953,-7
c6829467240016478099,c4468047650872813374,1
c6296804427175440953,c4468047650872813374,12
c6829467240016478099,c6735556316388364233,3
c6296804427175440953,c6735556316388364233,5
c4468047650872813374,c6735556316388364233,5
c7357554159178145131,c9197435861470579971,7
c7357554159178145131,c3930302293544203964,3
c9197435861470579971,c3930302293544203964,3
c5624659254867323628,c6163549113311499411,4
c8334789492869689902,c6984741702435818294,5
c8334789492869689902,c1289953414747348818,-7
c6984741702435818294,c1289953414747348818,6
c8334789492869689902,c7682157353913222435,5
c6984741702435818294,c7682157353913222435,6
c1289953414747348818,c7682157353913222435,10
c8334789492869689902,c4234183234306490476,7
c6984741702435818294,c4234183234306490476,-9
c1289953414747348818,c4234183234306490476,7
c7682157353913222435,c4234183234306490476,4
c8334789492869689902,c7341467443986513709,5
c6984741702435818294,c7341467443986513709,3
c1289953414747348818,c7341467443986513709,-7
c7682157353913222435,c7341467443986513709,11
c4234183234306490476,c7341467443986513709,-9
c8334789492869689902,c4052689703393666001,3
c6984741702435818294,c4052689703393666001,6
c1289953414747348818,c4052689703393666001,9
c7682157353913222435,c4052689703393666001,1
c4234183234306490476,c4052689703393666001,-7
c7341467443986513709,c4052689703393666001,7
c1435127923229151624,c8350296194825109006,1
c1478838391908371620,c4974579612392273704,-7
c1478838391908371620,c1366808381808455760,4
c4974579612392273704,c1366808381808455760,-9
c1478838391908371620,c2145020672154337324,3
c4974579612392273704,c2145020672154337324,8
c1366808381808455760,c2145020672154337324,-9
c1478838391908371620,c6407063316777113636,2
c4974579612392273704,c6407063316777113636,8
c1366808381808455760,c6407063316777113636,7
c2145020672154337324,c6407063316777113636,8
c3341910775372164475,c4001492087950847821,6
c3341910775372164475,c6659105948461675608,2
c4001492087950847821,c6659105948461675608,-9
c3341910775372164475,c6090614449862399026,2
c4001492087950847821,c6090614449862399026,5
c6659105948461675608,c6090614449862399026,11
c3341910775372164475,c9544679680489100634,-7
c4001492087950847821,c9544679680489100634,10
c6659105948461675608,c9544679680489100634,12
c6090614449862399026,c9544679680489100634,9
c5233426734651993432,c6007247728152815633,6
c4091810326505023880,c4963226159632268855,7
c4091810326505023880,c1422392041368384990,6
c4963226159632268855,c1422392041368384990,-9
c5790886321464155194,c5761917251233498381,12
c1515559418901966561,c6956584057779694787,9
c1515559418901966561,c3387808923675185324,-9
c6956584057779694787,c3387808923675185324,5
c1515559418901966561,c9179023885089121854,1
c6956584057779694787,c9179023885089121854,-9
c3387808923675185324,c9179023885089121854,5
c1515559418901966561,c1384487513542361090,12
c6956584057779694787,c1384487513542361090,1
c3387808923675185324,c1384487513542361090,6
c9179023885089121854,c1384487513542361090,2
c1515559418901966561,c2880212565565171121,4
c6956584057779694787,c2880212565565171121,10
c3387808923675185324,c2880212565565171121,9
c9179023885089121854,c2880212565565171121,12
c1384487513542361090,c2880212565565171121,1
c6882417586017851748,c1374873814278246607,10
c1218067644229566048,c8934512016961841799,-9
c1218067644229566048,c6263289922245983045,6
c8934512016961841799,c6263289922245983045,2
c2749684347114339599,c6749761282777174090,11
c1745385971457381161,c9010592823319645498,4
c5873670096296770273,c7511184020984404253,4
c5873670096296770273,c5997906152451950090,2
c7511184020984404253,c5997906152451950090,11
c5873670096296770273,c6750251917806839383,11
c7511184020984404253,c6750251917806839383,9
c5997906152451950090,c6750251917806839383,8
c2641198643697670148,c2482644630098103955,-7
c3079945606316271417,c8362167977396174277,3
c4102498319604710224,c8859501695473140017,5
c4102498319604710224,c8244683461629945827,6
c8859501695473140017,c8244683461629945827,12
c4102498319604710224,c8763606098893426995,-7
c8859501695473140017,c8763606098893426995,9
c8244683461629945827,c8763606098893426995,-7
c4102498319604710224,c7267608611699105748,-7
c8859501695473140017,c7267608611699105748,6
c8244683461629945827,c7267608611699105748,11
c8763606098893426995,c7267608611699105748,5
c4102498319604710224,c1957712037613215531,8
c8859501695473140017,c1957712037613215531,7
c8244683461629945827,c1957712037613215531,-9
c8763606098893426995,c1957712037613215531,5
c7267608611699105748,c1957712037613215531,5
c1578116531297384725,c2635647934198197596,-7
c1578116531297384725,c2097083452014315971,2
c2635647934198197596,c2097083452014315971,-7
c1578116531297384725,c8303784968756513621,11
c2635647934198197596,c8303784968756513621,5
c2097083452014315971,c8303784968756513621,2
c1578116531297384725,c2124955963215783531,-7
c2635647934198197596,c2124955963215783531,8
c2097083452014315971,c2124955963215783531,5
c8303784968756513621,c2124955963215783531,1
c4400448356079065512,c8481997995381038687,8
c5423822939713290867,c7363451280095467160,-7
c5423822939713290867,c2147488003182520903,10
c7363451280095467160,c2147488003182520903,-9
c2041001714050358972,c3342802392006930918,3
c2041001714050358972,c9645771069169664721,4
c3342802392006930918,c9645771069169664721,5
c5165430154681579324,c5394497666357594108,10
c9016046043976830131,c2527616705940695715,8
c9016046043976830131,c2592784255674058141,12
c2527616705940695715,c2592784255674058141,3
c9016046043976830131,c3235032304838977050,7
c2527616705940695715,c3235032304838977050,-9
c2592784255674058141,c3235032304838977050,11
c9016046043976830131,c7748497576783682185,7
c2527616705940695715,c7748497576783682185,12
c2592784255674058141,c7748497576783682185,9
c3235032304838977050,c7748497576783682185,2
c9016046043976830131,c2606652141816977055,7
c2527616705940695715,c2606652141816977055,11
c2592784255674058141,c2606652141816977055,7
c3235032304838977050,c2606652141816977055,5
c7748497576783682185,c2606652141816977055,1
c7918284280952115541,c5306026378473669347,6
c8308267606252961010,c3439688875713717100,7
c8308267606252961010,c5330436799573112994,5
c3439688875713717100,c5330436799573112994,6
c8308267606252961010,c7273116133994317813,6
c3439688875713717100,c7273116133994317813,11
c5330436799573112994,c7273116133994317813,-9
c8308267606252961010,c5411178292092822411,4
c3439688875713717100,c5411178292092822411,10
c5330436799573112994,c5411178292092822411,-7
c7273116133994317813,c5411178292092822411,2
c8308267606252961010,c1709191560941229811,8
c3439688875713717100,c1709191560941229811,4
c5330436799573112994,c1709191560941229811,4
c7273116133994317813,c1709191560941229811,3
c5411178292092822411,c1709191560941229811,8
c5509099424876658942,c5741232562417807672,1
c8808045038301549081,c7476893403762109792,6
c8808045038301549081,c5449550576625808873,1
c7476893403762109792,c5449550576625808873,9
c5282929149810707569,c7966318537636786712,7
c5282929149810707569,c2578791868583398081,10
c7966318537636786712,c2578791868583398081,10
c5693512353988528787,c4634122803529414942,10
c5693512353988528787,c5816030392608454944,8
c4634122803529414942,c5816030392608454944,4
c1693800958743493096,c7561931239975599476,11
c7511545046945052987,c6372381406434249403,3
c7511545046945052987,c7345647304291962904,11
c6372381406434249403,c7345647304291962904,5
c7511545046945052987,c4426955551955312894,4
c6372381406434249403,c4426955551955312894,7
c7345647304291962904,c4426955551955312894,-9
c8849346631919390273,c7847252760701861470,9
c3789252986292180325,c3846197582129253562,11
c7058742983294749595,c6331719961505844037,6
c4545867349292619643,c3670846580450370974,5
c9170166174098552183,c2600506093643415872,3
c6301148695484061853,c1913939985906899620,10
c6301148695484061853,c1888203093259991906,11
c1913939985906899620,c1888203093259991906,9
c6301148695484061853,c3165731848299157591,6
c1913939985906899620,c3165731848299157591,11
c1888203093259991906,c3165731848299157591,-7
c6301148695484061853,c5262812390731849873,12
c1913939985906899620,c5262812390731849873,2
c1888203093259991906,c5262812390731849873,11
c3165731848299157591,c5262812390731849873,9
c6312748928715700287,c1999139348188585748,2
c6312748928715700287,c8579218721242024414,1
c1999139348188585748,c8579218721242024414,11
c6312748928715700287,c4052811977386535382,-7
c1999139348188585748,c4052811977386535382,12
c8579218721242024414,c4052811977386535382,8
c6312748928715700287,c2512255482863998040,9
c1999139348188585748,c2512255482863998040,1
c8579218721242024414,c2512255482863998040,8
c4052811977386535382,c2512255482863998040,-7
c6312748928715700287,c1751113757154987234,1
c1999139348188585748,c1751113757154987234,8
c8579218721242024414,c1751113757154987234,3
c4052811977386535382,c1751113757154987234,3
c2512255482863998040,c1751113757154987234,11
c6483806146192072572,c3394711006752643786,4
c6483806146192072572,c5219818932816896264,2
c3394711006752643786,c5219818932816896264,10
c1728063288558221859,c7908281419033127808,4
c1728063288558221859,c8505348352135404713,6
c7908281419033127808,c8505348352135404713,6
c1728063288558221859,c2564017441114962409,8
c7908281419033127808,c2564017441114962409,4
c8505348352135404713,c2564017441114962409,7
c1728063288558221859,c6244311362322090725,1
c7908281419033127808,c6244311362322090725,3
c8505348352135404713,c6244311362322090725,8
c2564017441114962409,c6244311362322090725,7
c8222764706433334030,c7405625334359583149,7
c8222764706433334030,c3701493819696913371,8
c7405625334359583149,c3701493819696913371,3
c8222764706433334030,c2386544032861284588,10
c7405625334359583149,c2386544032861284588,3
c3701493819696913371,c2386544032861284588,-9
c8222764706433334030,c3517676316362784670,1
c7405625334359583149,c3517676316362784670,2
c3701493819696913371,c3517676316362784670,6
c2386544032861284588,c3517676316362784670,7
c2941981190710963236,c6596570702888002701,3
c2941981190710963236,c4128529301825414737,1
c6596570702888002701,c4128529301825414737,11
c9097824207336687339,c6535144719283562197,7
c9097824207336687339,c8876176588480944611,-9
c6535144719283562197,c8876176588480944611,11
c9097824207336687339,c8967362848427659625,7
c6535144719283562197,c8967362848427659625,5
c8876176588480944611,c8967362848427659625,2
