Resident_ID,Related_Resident_ID,Relationship
9600773764315034544,7302733391916430936,-9
9600773764315034544,2498725543010983219,11
7302733391916430936,2498725543010983219,6
1390338993640961164,5735174646634059031,10
1390338993640961164,3312688824802151998,12
5735174646634059031,3312688824802151998,-7
1390338993640961164,8570830721096146954,4
5735174646634059031,8570830721096146954,12
3312688824802151998,8570830721096146954,10
5379407653528212418,9377519815183793558,12
7567926695256188995,5406420365410846159,1
7567926695256188995,6464537478823750715,4
5406420365410846159,6464537478823750715,6
2620893295352978224,5984390537295365176,6
9289522517713430695,9515599761469267911,3
9289522517713430695,2529455116292346316,5
9515599761469267911,2529455116292346316,4
2217126034472930600,2154872613094961118,3
4007815786797000897,1804085931683260271,8
9083917821298358127,1158114724201529110,3
2244475566185848715,6539775820952060822,10
2244475566185848715,2127380966347096895,2
6539775820952060822,2127380966347096895,1
2244475566185848715,8079287101008923264,7
6539775820952060822,8079287101008923264,-9
2127380966347096895,8079287101008923264,9
1327868597501266064,1758186031605703518,4
1327868597501266064,5062211745586162021,11
1758186031605703518,5062211745586162021,-7
1327868597501266064,3714643716350178840,9
1758186031605703518,3714643716350178840,6
5062211745586162021,3714643716350178840,4
1327868597501266064,3656355607785893550,3
1758186031605703518,3656355607785893550,1
5062211745586162021,3656355607785893550,4
3714643716350178840,3656355607785893550,7
1327868597501266064,5167736886229731803,8
1758186031605703518,5167736886229731803,-9
5062211745586162021,5167736886229731803,5
3714643716350178840,5167736886229731803,4
3656355607785893550,5167736886229731803,6
6437542389851290154,8642098013765558550,-7
8693687277475155886,3466779447644139813,4
8693687277475155886,6862686853044441516,6
3466779447644139813,6862686853044441516,7
8637900715875811470,5901462005017144386,9
8637900715875811470,9470621747726565939,2
5901462005017144386,9470621747726565939,10
8637900715875811470,2409364700853573871,8
5901462005017144386,2409364700853573871,10
9470621747726565939,2409364700853573871,10
8637900715875811470,3557186089206897105,9
5901462005017144386,3557186089206897105,-7
9470621747726565939,3557186089206897105,2
2409364700853573871,3557186089206897105,8
5895117580336858330,7689666359708685217,5
1783447820076507074,6448613495046382137,10
6935107059514641682,5942936298824220353,6
5351910651764458954,5611506239349390584,3
8163122842355356378,2349683116677986153,11
8163122842355356378,1705674646957559816,1
2349683116677986153,1705674646957559816,2
8163122842355356378,2450977159985957107,7
2349683116677986153,2450977159985957107,9
1705674646957559816,2450977159985957107,12
3505722697647579106,2886485249086470126,-7
6338021198325266927,4132583580084392875,5
6338021198325266927,4213520450797293119,10
4132583580084392875,4213520450797293119,-9
6338021198325266927,2765954757315197916,5
4132583580084392875,2765954757315197916,-7
4213520450797293119,2765954757315197916,8
4620455811486594300,4953333079463418973,11
4620455811486594300,7461372370626447663,11
4953333079463418973,7461372370626447663,3
7444788792268255961,8839214973127426146,9
7444788792268255961,6828138599226218175,-9
8839214973127426146,6828138599226218175,12
6055671260378843603,6797232122760459251,3
4920465810524066933,2631398224660107803,-9
5790156012520616541,7232676206978234150,7
6412450130330114266,5956442130929472020,1
7130273078609984768,9833092269860187522,9
7130273078609984768,7005669376652712449,8
9833092269860187522,7005669376652712449,-7
7130273078609984768,3330608493868112210,-7
9833092269860187522,3330608493868112210,-7
7005669376652712449,3330608493868112210,3
3081024084150577281,4483162168495599554,7
8637918099784757402,3000860584144054169,1
8299795655035044371,8637793337977795973,5
8130779944294236992,3558528666872932817,10
6224497378845981691,8817788306520396317,3
9253996235475070430,8705421664088842465,10
9253996235475070430,9675649974999325929,9
8705421664088842465,9675649974999325929,8
9253996235475070430,9756346856363726287,11
8705421664088842465,9756346856363726287,7
9675649974999325929,9756346856363726287,-7
8617802037998979404,1775131735585546338,1
6866510534109549146,9649614838887331472,6
4823755569496408498,4229896292817128131,3
4823755569496408498,8454174533451412509,-9
4229896292817128131,8454174533451412509,11
4823755569496408498,9159009125716947116,5
4229896292817128131,9159009125716947116,4
8454174533451412509,9159009125716947116,5
4823755569496408498,4973925132134458445,4
4229896292817128131,4973925132134458445,-9
8454174533451412509,4973925132134458445,9
9159009125716947116,4973925132134458445,4
1891642851452559690,1432468967326232708,8
1891642851452559690,7485821614561146952,5
1432468967326232708,7485821614561146952,12
6961498272917524843,8368952081147816309,3
3907934070545670721,9626340387665724558,6
3500926174598883351,9391083993915602965,3
3500926174598883351,9961085446722959089,9
9391083993915602965,9961085446722959089,6
6869100289318403777,4816467412307606390,5
6869100289318403777,4798171504938842947,4
4816467412307606390,4798171504938842947,5
6869100289318403777,2817389764598322706,4
4816467412307606390,2817389764598322706,-9
4798171504938842947,2817389764598322706,-9
6869100289318403777,3086190758004543713,-7
4816467412307606390,3086190758004543713,10
4798171504938842947,3086190758004543713,8
2817389764598322706,3086190758004543713,5
6869100289318403777,9412203414206184626,1
4816467412307606390,9412203414206184626,1
4798171504938842947,9412203414206184626,-7
2817389764598322706,9412203414206184626,9
3086190758004543713,9412203414206184626,2
6869100289318403777,7489584012300119024,12
4816467412307606390,7489584012300119024,7
4798171504938842947,7489584012300119024,4
2817389764598322706,7489584012300119024,9
3086190758004543713,7489584012300119024,12
9412203414206184626,7489584012300119024,10
7147821973634010241,1017518516603513603,12
7147821973634010241,4830189622215918027,-7
1017518516603513603,4830189622215918027,6
8329636953853606017,3817362265970497697,10
7890431866089787309,2517773932147248245,8
4798197308330391518,1940059356247399959,9
5050164165458815445,3453288799646190193,2
5050164165458815445,3829967961422145086,6
3453288799646190193,3829967961422145086,3
5050164165458815445,6205808373092333160,7
3453288799646190193,6205808373092333160,1
3829967961422145086,6205808373092333160,12
5050164165458815445,3068287892540255632,7
3453288799646190193,3068287892540255632,9
3829967961422145086,3068287892540255632,2
6205808373092333160,3068287892540255632,2
4240851342714505366,7140671250847029481,8
4240851342714505366,3010018039459930571,-9
7140671250847029481,3010018039459930571,11
7430906543200907960,5068924159638509028,5
4420205182888010007,4476284904163784895,5
9700925989101101921,3644188247060611633,4
3712083618954666219,9070987190478930706,5
3538132002473986495,2575200946149983398,5
3538132002473986495,2497860114480815871,5
2575200946149983398,2497860114480815871,3
3538132002473986495,6341605450955303901,9
2575200946149983398,6341605450955303901,4
2497860114480815871,6341605450955303901,1
5698010683822648288,1184267005469851947,3
9136811682831691561,2744752481766577048,2
9136811682831691561,5793416841051161854,4
2744752481766577048,5793416841051161854,1
9136811682831691561,2146095479154213222,12
2744752481766577048,2146095479154213222,10
5793416841051161854,2146095479154213222,6
9136811682831691561,6226331636683648322,11
2744752481766577048,6226331636683648322,8
5793416841051161854,6226331636683648322,3
2146095479154213222,6226331636683648322,-9
1443449610883010601,3018378363900770685,5
1443449610883010601,2681830137790709432,9
3018378363900770685,2681830137790709432,1
1443449610883010601,6301315656436522187,-7
3018378363900770685,6301315656436522187,8
2681830137790709432,6301315656436522187,9
1443449610883010601,7388760596763160604,-7
3018378363900770685,7388760596763160604,9
2681830137790709432,7388760596763160604,11
6301315656436522187,7388760596763160604,-7
9501219660216077926,1065177843949392065,-9
5970368859459808472,8852665443983803172,7
5970368859459808472,5676286014325547595,2
8852665443983803172,5676286014325547595,1
5970368859459808472,1874344347426040666,6
8852665443983803172,1874344347426040666,7
5676286014325547595,1874344347426040666,3
7905923495129890633,2625237412288687696,1
7733886427565754628,5100501179952094189,12
9429865717885093688,6526564155515095780,9
9429865717885093688,4610247083077117346,11
6526564155515095780,4610247083077117346,-9
9429865717885093688,2192968033447379946,-7
6526564155515095780,2192968033447379946,7
4610247083077117346,2192968033447379946,-7
3525221016099393336,7380080279736770070,4
3525221016099393336,4833063338779983202,11
7380080279736770070,4833063338779983202,8
3958318339695020792,1722747625594713099,11
3958318339695020792,3315714977285276971,6
1722747625594713099,3315714977285276971,6
2226093066144980423,4615436064532084833,5
3010724700904135537,5637650722462333365,-9
3010724700904135537,892487172601202,6
5637650722462333365,892487172601202,7
2863318786278543230,1328676856328430566,4
5620469776594524501,4213004676223868729,3
9498375895082784471,9887963195254512598,12
6409622531748239394,7851944536671923792,12
6409622531748239394,5953677021553350646,-7
7851944536671923792,5953677021553350646,2
2008640461626680069,5641567645038586990,4
2008640461626680069,2722964579168954215,6
5641567645038586990,2722964579168954215,-9
4773249316827013286,2396227419353459419,-7
6258579739968835732,3645763516870543522,12
7340517729963527746,6393841187038186007,10
7340517729963527746,7158678299801163149,2
6393841187038186007,7158678299801163149,10
4559367784055021241,2344273282381347812,11
4559367784055021241,8435236200860028254,-7
2344273282381347812,8435236200860028254,12
4559367784055021241,5333255649669179437,9
2344273282381347812,5333255649669179437,8
8435236200860028254,5333255649669179437,2
7221412195169754816,1618548657189122119,12
3310310824699431374,5991671171827460960,8
3310310824699431374,7849350575444388035,10
5991671171827460960,7849350575444388035,9
3310310824699431374,6882240893830054401,7
5991671171827460960,6882240893830054401,5
7849350575444388035,6882240893830054401,7
9616604243792904394,5304024299394588467,9
9616604243792904394,4068967550671188646,10
5304024299394588467,4068967550671188646,8
9616604243792904394,8564566228147349763,12
5304024299394588467,8564566228147349763,-9
4068967550671188646,8564566228147349763,3
9616604243792904394,9119066385248973508,5
5304024299394588467,9119066385248973508,5
4068967550671188646,9119066385248973508,3
8564566228147349763,9119066385248973508,5
5594716601297134613,2714215145775287540,12
5594716601297134613,4779519086854511843,8
2714215145775287540,4779519086854511843,11
5594716601297134613,2851581475054087135,8
2714215145775287540,2851581475054087135,6
4779519086854511843,2851581475054087135,4
5594716601297134613,9520752931177333746,2
2714215145775287540,9520752931177333746,9
4779519086854511843,9520752931177333746,7
2851581475054087135,9520752931177333746,-7
5309384410700985952,8866190650813303511,9
5309384410700985952,6131229725516851969,5
8866190650813303511,6131229725516851969,3
5309384410700985952,7338586441390265500,11
8866190650813303511,7338586441390265500,3
6131229725516851969,7338586441390265500,6
5309384410700985952,3589550252557654563,4
8866190650813303511,3589550252557654563,6
6131229725516851969,3589550252557654563,1
7338586441390265500,3589550252557654563,7
5309384410700985952,1821428995118210224,11
8866190650813303511,1821428995118210224,5
6131229725516851969,1821428995118210224,2
7338586441390265500,1821428995118210224,-7
3589550252557654563,1821428995118210224,-7
5309384410700985952,4331258656807786541,6
8866190650813303511,4331258656807786541,6
6131229725516851969,4331258656807786541,8
7338586441390265500,4331258656807786541,12
3589550252557654563,4331258656807786541,11
1821428995118210224,4331258656807786541,4
9245493152970965206,1341668389115610667,3
9899162345010767669,4480108405144185030,8
3739397929344260605,7111924629936137465,1
4903510095538450131,8293919327210078585,1
4903510095538450131,9226422675504416152,-9
8293919327210078585,9226422675504416152,4
3959157021749869477,3927821782738092541,8
4193505532244861918,1338852250773391453,1
1756398181032502008,8461196147399452942,3
9216981117597971137,7114527046971037827,5
9216981117597971137,2386938862881183514,4
7114527046971037827,2386938862881183514,9
9216981117597971137,2533152536381259974,5
7114527046971037827,2533152536381259974,8
2386938862881183514,2533152536381259974,4
9795720513888849357,6005617779433637379,-7
3571026002898861077,3732047234969107714,-7
3571026002898861077,9853023997760152520,4
3732047234969107714,9853023997760152520,2
3571026002898861077,1698046161347308029,10
3732047234969107714,1698046161347308029,1
9853023997760152520,1698046161347308029,3
9809302593518620698,6313348569327626299,-7
9809302593518620698,4009336797504101376,4
6313348569327626299,4009336797504101376,1
9809302593518620698,6051729841951073723,7
6313348569327626299,6051729841951073723,-7
4009336797504101376,6051729841951073723,11
8282400193617133970,5699093356665724224,2
9233471064063130851,4768398702555089416,3
9099240152171270872,1265483243100847930,1
9099240152171270872,3030923207244767406,1
1265483243100847930,3030923207244767406,-7
7969035526488718325,9082938697527305264,11
5375493107305892525,6177454369457223986,7
7611878326230606666,7172866180469162236,10
7611878326230606666,3302506513556425932,8
7172866180469162236,3302506513556425932,2
8298391730440879448,2680108822121162453,11
1187130259403530842,3779827489755374685,12
1187130259403530842,1565704228029674216,-9
3779827489755374685,1565704228029674216,2
1187130259403530842,7051692818318772146,5
3779827489755374685,7051692818318772146,2
1565704228029674216,7051692818318772146,12
1187130259403530842,4195923382979461310,9
3779827489755374685,4195923382979461310,6
1565704228029674216,4195923382979461310,7
7051692818318772146,4195923382979461310,8
4379547893481336883,8885931130786948050,11
5703435314895729348,9039026936039642967,12
2959352421786921427,8447324641235382489,5
6100146565422905985,5959787963759034906,2
6860778753913579192,7018519676721266615,-9
6860778753913579192,7623501507132136932,10
7018519676721266615,7623501507132136932,1
6860778753913579192,5140394008447440242,4
7018519676721266615,5140394008447440242,-7
7623501507132136932,5140394008447440242,5
5323289462818696779,5003621512615148904,-9
5323289462818696779,9455889850867860760,7
5003621512615148904,9455889850867860760,2
9323327886717629715,2127570120970176706,12
1415886254633617554,5211264809142795479,12
8697953704469798449,1746536651082605330,-9
8697953704469798449,1900725515044373369,8
1746536651082605330,1900725515044373369,11
9666078778665753693,2268320569400760434,2
6086791482524231994,1265444278827021358,5
6086791482524231994,8288489711628984876,-9
1265444278827021358,8288489711628984876,4
1774715090153697022,8419816122796140380,2
3720151349520244401,2861307912073379009,7
3720151349520244401,4613172324509338392,9
2861307912073379009,4613172324509338392,10
4053315770742334393,3329995331911734726,9
1510659863463398524,5250261885535496174,-9
7259915701081504754,6464367745101727842,2
2273829169479180693,9719122100760525327,9
2273829169479180693,3913046978589537287,4
9719122100760525327,3913046978589537287,9
2124397808833380038,6572427780693085911,4
3789452865070844249,5140141226051815331,4
3789452865070844249,4741294404810382626,5
5140141226051815331,4741294404810382626,4
3789452865070844249,6353777586146260504,3
5140141226051815331,6353777586146260504,3
4741294404810382626,6353777586146260504,6
9488927183015859169,4442605641723651164,2
5224214615752724698,1317649687609774776,7
5224214615752724698,6110273470442455429,7
1317649687609774776,6110273470442455429,4
9678944364234070772,6676786262588312323,4
6083296613796903403,9433358694771583598,3
6083296613796903403,7037234492681270886,4
9433358694771583598,7037234492681270886,9
5291220308913473961,5732984039392906459,2
5291220308913473961,1360482466768363522,2
5732984039392906459,1360482466768363522,8
5291220308913473961,2053684559079893389,4
5732984039392906459,2053684559079893389,3
1360482466768363522,2053684559079893389,9
5435271784637368016,9683825872795846727,2
6986582117142527527,1012149387515854022,4
4409019207453974744,7149253585084552755,4
4409019207453974744,5656436585783156337,10
7149253585084552755,5656436585783156337,9
4409019207453974744,5546843086761114508,-7
7149253585084552755,5546843086761114508,2
5656436585783156337,5546843086761114508,-9
4409019207453974744,2413222899855547278,6
7149253585084552755,2413222899855547278,8
5656436585783156337,2413222899855547278,10
5546843086761114508,2413222899855547278,-9
2278878729110311526,9779475467824534491,7
2278878729110311526,4825759362479143199,1
9779475467824534491,4825759362479143199,-9
3706629132625236707,8878192101580985142,11
3706629132625236707,4973929112442749396,-9
8878192101580985142,4973929112442749396,6
3706629132625236707,7129253413087779130,2
8878192101580985142,7129253413087779130,9
4973929112442749396,7129253413087779130,9
9860533086915966777,2858915029200466720,10
9860533086915966777,1597140599867012415,2
2858915029200466720,1597140599867012415,-7
9860533086915966777,7064639103433896675,7
2858915029200466720,7064639103433896675,8
1597140599867012415,7064639103433896675,8
9860533086915966777,3512744954944941508,3
2858915029200466720,3512744954944941508,10
1597140599867012415,3512744954944941508,2
7064639103433896675,3512744954944941508,-7
9860533086915966777,8611935434201465826,3
2858915029200466720,8611935434201465826,3
1597140599867012415,8611935434201465826,10
7064639103433896675,8611935434201465826,-7
3512744954944941508,8611935434201465826,11
4233270669515804899,2208745119209319854,2
6411353907477022643,7191756479268841390,1
3408597685111091482,2929880103132952912,-7
3408597685111091482,7108262121812608911,8
2929880103132952912,7108262121812608911,6
4605696632746479842,5178851699858855104,11
8662166213601581323,2316070251907191031,7
8662166213601581323,6068534756242100831,2
2316070251907191031,6068534756242100831,3
6239081556066094656,3705406277666059556,8
6239081556066094656,8071879559706600276,11
3705406277666059556,8071879559706600276,12
2390225037022176966,5909050555582233429,5
2390225037022176966,5460030597125582905,3
5909050555582233429,5460030597125582905,12
2043750116741214127,2228863492165355721,5
1871075196034166842,9780099026621159431,7
1871075196034166842,9191521347973402904,7
9780099026621159431,9191521347973402904,7
3991938970064143306,9491853661977559422,6
3991938970064143306,5257046919094441212,5
9491853661977559422,5257046919094441212,5
9823898642531932180,8350305504662855767,1
9823898642531932180,6995088412377259799,8
8350305504662855767,6995088412377259799,1
5717689036739161335,9941710232076815181,3
5717689036739161335,1876854563776669476,9
9941710232076815181,1876854563776669476,4
5152479804898512062,5779425413034824275,11
6078001912364306354,1355457281416007105,5
6078001912364306354,1358227899471903158,9
1355457281416007105,1358227899471903158,4
6078001912364306354,4328152040458954590,-9
1355457281416007105,4328152040458954590,-7
1358227899471903158,4328152040458954590,4
6078001912364306354,7561919916667885481,9
1355457281416007105,7561919916667885481,10
1358227899471903158,7561919916667885481,4
4328152040458954590,7561919916667885481,-7
6738615998621164221,1174999849810355773,4
4884738996223899039,8283171189430862595,-7
9991542167576442463,7975494251475063325,1
9991542167576442463,8198796539385993300,10
7975494251475063325,8198796539385993300,10
1297993213161090015,2670091218080937666,-9
2649640591553036331,5377739344219271979,12
5395454318004775874,7617848246792332758,2
9925344818427285629,8910762880141516657,5
9925344818427285629,8621556192332611633,6
8910762880141516657,8621556192332611633,6
3196698043636404081,3898347834022039565,4
6616397846376052976,6298810895124196069,10
6616397846376052976,1006619400885435422,6
6298810895124196069,1006619400885435422,4
6616397846376052976,7008433968667389732,-7
6298810895124196069,7008433968667389732,8
1006619400885435422,7008433968667389732,4
6616397846376052976,3178782002333439497,7
6298810895124196069,3178782002333439497,1
1006619400885435422,3178782002333439497,9
7008433968667389732,3178782002333439497,12
1209443489843591643,1565841534221866379,12
1209443489843591643,3304783931844943381,2
1565841534221866379,3304783931844943381,-9
1209443489843591643,9588714167976786556,3
1565841534221866379,9588714167976786556,-7
3304783931844943381,9588714167976786556,11
1209443489843591643,5175321471566867471,2
1565841534221866379,5175321471566867471,10
3304783931844943381,5175321471566867471,-7
9588714167976786556,5175321471566867471,3
8684442485339641999,3381993706097938318,8
8627095112154852794,7162594673770065314,10
8627095112154852794,5163233955796975528,10
7162594673770065314,5163233955796975528,6
1664304282264402614,8789005393462515659,7
3714874846263375059,1100766052167291132,2
3714874846263375059,3416758495373473040,1
1100766052167291132,3416758495373473040,10
5039180374113793796,8562097083692423135,9
5039180374113793796,5730216805420153257,6
8562097083692423135,5730216805420153257,-9
5758919367204178330,9553599173138036157,8
5758919367204178330,1747439695057856087,4
9553599173138036157,1747439695057856087,12
5758919367204178330,5829269341313420809,1
9553599173138036157,5829269341313420809,2
1747439695057856087,5829269341313420809,12
5758919367204178330,7356202957690373054,4
9553599173138036157,7356202957690373054,10
1747439695057856087,7356202957690373054,-9
5829269341313420809,7356202957690373054,9
7713552657357286797,3218589213281024352,3
7713552657357286797,3320263660112087232,10
3218589213281024352,3320263660112087232,9
2685159996146887629,9424888201681086115,11
6725190462183902937,1810399196332011576,10
6725190462183902937,1032075295727405145,10
1810399196332011576,1032075295727405145,1
1095815586223938797,8789875657213801948,3
1095815586223938797,3498699656957897965,5
8789875657213801948,3498699656957897965,10
1095815586223938797,5967909188383041933,9
8789875657213801948,5967909188383041933,-9
3498699656957897965,5967909188383041933,11
1095815586223938797,1183698444447381258,4
8789875657213801948,1183698444447381258,1
3498699656957897965,1183698444447381258,4
5967909188383041933,1183698444447381258,6
4258775181516930232,9100571292761503709,3
4258775181516930232,1545137188625300471,11
9100571292761503709,1545137188625300471,-7
4258775181516930232,5000018130007634464,-9
9100571292761503709,5000018130007634464,6
1545137188625300471,5000018130007634464,-7
4258775181516930232,7440483670626857467,5
9100571292761503709,7440483670626857467,11
1545137188625300471,7440483670626857467,9
5000018130007634464,7440483670626857467,9
3763390383507914373,2553483362820112478,-9
3763390383507914373,2082443488783186855,2
2553483362820112478,2082443488783186855,7
8971777667368929028,1224954165626106945,11
8249006013011555563,3884480630806510226,1
2954523253205586416,8264045233699139029,10
2954523253205586416,8666077306235300832,5
8264045233699139029,8666077306235300832,8
6219634545150266714,6351768402046996912,6
3173974492510992955,5298475510398774749,-7
5139907794385718636,3677824153992965805,10
7654275534282141822,9852057618366697433,9
5615145883818674177,7647563859426678810,6
5615145883818674177,3091725300649569651,3
7647563859426678810,3091725300649569651,-7
5615145883818674177,3502591540108552884,10
7647563859426678810,3502591540108552884,5
3091725300649569651,3502591540108552884,12
5615145883818674177,6941668070201302986,-9
7647563859426678810,6941668070201302986,1
3091725300649569651,6941668070201302986,7
3502591540108552884,6941668070201302986,3
9230684505026880322,5422909825677236005,7
3663790356644287016,3074110777595955185,3
2865364386044334217,8481715514578363598,9
2126773884524403417,4543696934319792945,9
2126773884524403417,3802282145891817573,6
4543696934319792945,3802282145891817573,2
2126773884524403417,5156477987690303437,1
4543696934319792945,5156477987690303437,-7
3802282145891817573,5156477987690303437,8
3773614641421549812,2377379780063713105,8
8493360666726500251,1373890907568056574,2
9698846250329118838,1564471778394936732,1
9698846250329118838,2197789701491782861,6
1564471778394936732,2197789701491782861,1
9698846250329118838,7341681445163755207,5
1564471778394936732,7341681445163755207,7
2197789701491782861,7341681445163755207,7
7982912741095975168,9669263530861041671,3
7982912741095975168,1235172079221645088,12
9669263530861041671,1235172079221645088,11
7982912741095975168,6145795522066118497,-7
9669263530861041671,6145795522066118497,9
1235172079221645088,6145795522066118497,12
1679907074746151389,4035665834717570297,12
5907423491165288629,7054595977742704466,3
5907423491165288629,1306591046317329039,5
7054595977742704466,1306591046317329039,4
5907423491165288629,6808694209032627962,10
7054595977742704466,6808694209032627962,3
1306591046317329039,6808694209032627962,12
2837392852787673946,6881359044107434301,6
7884225125492213423,3674959744173599690,3
7884225125492213423,9624215301732818290,4
3674959744173599690,9624215301732818290,9
2115980827882078281,7307433922029377280,4
6372956089198047387,5436256423667583191,12
6372956089198047387,7614740456049433074,7
5436256423667583191,7614740456049433074,-7
6372956089198047387,8669320005371116127,11
5436256423667583191,8669320005371116127,8
7614740456049433074,8669320005371116127,11
6372956089198047387,8260294571479850199,3
5436256423667583191,8260294571479850199,1
7614740456049433074,8260294571479850199,1
8669320005371116127,8260294571479850199,10
4235817647296031221,5943163907204435720,9
4235817647296031221,8141300925298693376,8
5943163907204435720,8141300925298693376,9
4235817647296031221,7837017451616226118,11
5943163907204435720,7837017451616226118,8
8141300925298693376,7837017451616226118,10
4235817647296031221,2188029000000024170,2
5943163907204435720,2188029000000024170,3
8141300925298693376,2188029000000024170,5
7837017451616226118,2188029000000024170,3
4235817647296031221,7361370435512299256,8
5943163907204435720,7361370435512299256,7
8141300925298693376,7361370435512299256,1
7837017451616226118,7361370435512299256,12
2188029000000024170,7361370435512299256,5
3507814956584904776,4036981662898391983,3
3507814956584904776,8779932695027436773,5
4036981662898391983,8779932695027436773,3
1862233949889473809,9277203651701019354,4
6971235847528457510,3588655742092616824,7
3788840374492741621,7660495409038967131,9
7503335034882277265,6944264484717002324,11
7503335034882277265,8718180409865392508,-7
6944264484717002324,8718180409865392508,7
7503335034882277265,4020019452011804295,9
6944264484717002324,4020019452011804295,9
8718180409865392508,4020019452011804295,5
2073826637149052128,7108425833390139796,7
8338458577386256854,9221852527576519261,-9
8338458577386256854,2091606533023081595,1
9221852527576519261,2091606533023081595,7
3626202341544689838,4933933433336113752,5
3626202341544689838,4822645617405575750,2
4933933433336113752,4822645617405575750,3
3626202341544689838,2952374583895111325,12
4933933433336113752,2952374583895111325,12
4822645617405575750,2952374583895111325,4
4688141006138069390,1355866362781262452,2
9574895643133590504,2870776636782556585,5
9574895643133590504,6805451346543323421,3
2870776636782556585,6805451346543323421,11
9574895643133590504,3760849545516534410,5
2870776636782556585,3760849545516534410,10
6805451346543323421,3760849545516534410,11
9574895643133590504,5725480383471593324,-9
2870776636782556585,5725480383471593324,5
6805451346543323421,5725480383471593324,12
3760849545516534410,5725480383471593324,3
3085878038651912873,4206863466254865117,3
8803023617006637845,4487760506399121183,9
8803023617006637845,9975581013523706664,12
4487760506399121183,9975581013523706664,-7
8803023617006637845,5013786107799770720,-9
4487760506399121183,5013786107799770720,1
9975581013523706664,5013786107799770720,2
8803023617006637845,2461047630027529954,2
4487760506399121183,2461047630027529954,6
9975581013523706664,2461047630027529954,10
5013786107799770720,2461047630027529954,2
8803023617006637845,1470536274360015050,4
4487760506399121183,1470536274360015050,4
9975581013523706664,1470536274360015050,7
5013786107799770720,1470536274360015050,7
2461047630027529954,1470536274360015050,4
7296177252532321314,5825483881146859282,2
5501726888706620667,2123595471539632814,1
5501726888706620667,3645561956329516201,8
2123595471539632814,3645561956329516201,5
5501726888706620667,1078615837530448061,11
2123595471539632814,1078615837530448061,7
3645561956329516201,1078615837530448061,12
5002882649333295521,4334912465858846859,7
8806680227138342245,2773098993255114758,2
8793899282885850058,1873092878314956813,1
8793899282885850058,6966726769115596779,-7
1873092878314956813,6966726769115596779,10
8793899282885850058,5092159854488226161,1
1873092878314956813,5092159854488226161,5
6966726769115596779,5092159854488226161,12
3745025636139062686,7654671199453096539,9
3745025636139062686,4468164823245875817,6
7654671199453096539,4468164823245875817,8
3745025636139062686,3741973194837933338,9
7654671199453096539,3741973194837933338,5
4468164823245875817,3741973194837933338,7
3745025636139062686,1430420515279210819,12
7654671199453096539,1430420515279210819,4
4468164823245875817,1430420515279210819,-7
3741973194837933338,1430420515279210819,10
3745025636139062686,1487687186034502842,-9
7654671199453096539,1487687186034502842,-9
4468164823245875817,1487687186034502842,4
3741973194837933338,1487687186034502842,9
1430420515279210819,1487687186034502842,11
4437648053821778656,1414736913735898098,-9
4437648053821778656,4496728066201552253,9
1414736913735898098,4496728066201552253,10
8972273906708218473,4961211245285962722,1
8972273906708218473,7618159800286339138,12
4961211245285962722,7618159800286339138,-7
5614403628838537757,3732180884203619191,4
5614403628838537757,8653873408191299342,12
3732180884203619191,8653873408191299342,7
5614403628838537757,6384203313320758222,10
3732180884203619191,6384203313320758222,9
8653873408191299342,6384203313320758222,9
5614403628838537757,5779408241962433999,1
3732180884203619191,5779408241962433999,11
8653873408191299342,5779408241962433999,2
6384203313320758222,5779408241962433999,12
4352387298470978293,7475425530966996310,-7
7891523118214500009,8412074271928181006,12
4830125414620845291,3619591069853478967,6
4830125414620845291,7814745463747959277,2
3619591069853478967,7814745463747959277,4
4830125414620845291,6970006193029706933,10
3619591069853478967,6970006193029706933,8
7814745463747959277,6970006193029706933,-9
5282746967553357154,1963367158580718625,5
5865761728791731145,1323428892353299643,6
5865761728791731145,4251843357231675870,10
1323428892353299643,4251843357231675870,5
5865761728791731145,4378004647129144638,2
1323428892353299643,4378004647129144638,10
4251843357231675870,4378004647129144638,9
8117757134022731143,5648407308355197777,4
8117757134022731143,2334997088557460160,-7
5648407308355197777,2334997088557460160,8
8117757134022731143,1507634723696833199,2
5648407308355197777,1507634723696833199,12
2334997088557460160,1507634723696833199,8
9374423903867615881,2969867152337357279,-9
9374423903867615881,8709021395121927394,8
2969867152337357279,8709021395121927394,-7
9374423903867615881,1699330964054146780,10
2969867152337357279,1699330964054146780,5
8709021395121927394,1699330964054146780,11
9374423903867615881,6830975094989353548,7
2969867152337357279,6830975094989353548,3
8709021395121927394,6830975094989353548,-7
1699330964054146780,6830975094989353548,2
7224993584275301690,6643965039350455422,-7
3321378787318952210,7582546477723024428,12
3321378787318952210,4766468090317299191,-7
7582546477723024428,4766468090317299191,3
3321378787318952210,9803397213057809267,10
7582546477723024428,9803397213057809267,4
4766468090317299191,9803397213057809267,12
9788399147215610068,7354537839103775068,2
9788399147215610068,7029141926066331057,-7
7354537839103775068,7029141926066331057,-9
3954938209669690023,9938882457396987946,9
3954938209669690023,5560054104548418908,2
9938882457396987946,5560054104548418908,2
3954938209669690023,3458111414115120693,5
9938882457396987946,3458111414115120693,4
5560054104548418908,3458111414115120693,-9
3954938209669690023,4753863644878225588,8
9938882457396987946,4753863644878225588,5
5560054104548418908,4753863644878225588,-9
3458111414115120693,4753863644878225588,11
8860060883658504989,3336716013710007375,5
2917859028436865986,6280783057740059855,10
